File Name,Mobile phase,Gradient,Instrument,Optimalization,Sample,RT (min),Spermine,Spermidine,Putrescine
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.367,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.371,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.375,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.378,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.382,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.386,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.39,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.393,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.397,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.401,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.405,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.408,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.412,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.416,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.419,81,29,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.423,76,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.427,34,61,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.431,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.434,112,145,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.438,233,260,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.442,261,0,21
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.446,88,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.449,120,53,21
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.453,103,43,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.457,197,139,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.461,29,26,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.464,56,16,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.468,143,156,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.472,256,32,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.476,67,104,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.479,118,56,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.483,138,63,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.487,37,47,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.49,0,45,27
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.494,13,78,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.498,83,64,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.502,59,83,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.505,39,18,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.509,0,13,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.513,0,16,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.517,0,75,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.52,51,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.524,0,45,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.528,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.532,0,115,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.535,44,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.539,36,79,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.543,49,33,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.547,79,53,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.55,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.554,18,119,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.558,86,83,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.562,0,72,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.565,51,39,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.569,15,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.573,17,72,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.576,0,24,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.58,29,14,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.584,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.588,0,79,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.591,39,17,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.595,51,23,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.599,0,67,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.603,16,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.606,75,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.61,38,13,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.614,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.618,19,17,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.621,0,21,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.625,76,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.629,46,110,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.632,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.636,15,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.64,15,45,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.644,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.647,22,31,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.651,0,16,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.655,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.659,0,84,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.662,32,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.666,0,21,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.67,35,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.674,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.677,42,21,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.681,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.685,0,32,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.689,0,15,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.692,18,50,28
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.696,0,43,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.7,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.703,45,15,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.707,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.711,0,93,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.715,15,18,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.718,0,40,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.722,19,32,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.726,0,29,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.73,27,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.733,0,92,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.737,56,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.741,0,45,17
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.745,0,11,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.748,0,61,36
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.752,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.756,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.76,21,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.763,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.767,77,47,21
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.771,62,65,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.775,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.778,0,16,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.782,18,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.786,0,27,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.789,0,18,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.793,16,13,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.797,0,19,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.801,17,51,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.804,0,45,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.808,0,29,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.812,60,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.816,17,19,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.819,0,33,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.823,13,21,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.827,0,79,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.842,55,18,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.846,0,23,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.849,0,37,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.853,19,45,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.857,0,59,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.861,14,55,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.864,15,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.868,38,23,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.872,0,29,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.875,0,177,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.879,19,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.883,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.887,50,40,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.89,0,10,20
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.894,0,37,14
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.898,0,69,25
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.902,23,34,16
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.905,72,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.909,13,84,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.913,22,60,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.917,0,33,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.92,0,42,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.924,0,80,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.928,15,15,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.932,14,14,14
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.935,0,23,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.939,0,15,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.943,0,25,23
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.946,0,74,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.95,22,68,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.954,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.958,0,0,26
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.961,0,75,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.965,35,38,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.969,37,29,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.973,13,54,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.976,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.98,0,73,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.984,14,0,22
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.988,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.991,15,126,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.995,0,106,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",0.999,32,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.003,28,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.006,0,36,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.01,0,61,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.014,21,152,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.017,0,30,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.021,0,62,14
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.025,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.029,0,127,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.032,0,19,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.036,15,15,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.04,27,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.044,34,137,31
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.047,22,145,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.051,0,143,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.055,23,344,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.059,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.062,0,144,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.066,18,0,13
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.07,0,186,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.074,38,116,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.077,50,46,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.081,0,93,21
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.085,42,30,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.088,0,108,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.092,0,20,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.096,0,76,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.1,0,278,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.103,0,131,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.107,16,113,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.111,0,136,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.115,0,141,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.118,0,287,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.122,0,71,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.126,27,133,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.13,0,137,20
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.133,13,190,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.137,33,138,36
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.141,0,144,16
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.145,41,237,22
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.148,0,0,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.152,16,267,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.156,0,181,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.159,0,189,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.163,19,530,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.167,0,300,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.171,13,192,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.174,0,217,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.178,0,0,147
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.182,35,146,37
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.186,0,252,41
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.189,0,216,38
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.193,0,176,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.197,0,243,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.201,17,465,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.204,21,298,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.208,15,243,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.212,0,238,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.216,0,361,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.219,86,202,35
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.223,0,167,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.227,22,179,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.23,0,287,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.234,0,413,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.238,0,161,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.242,0,417,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.245,61,316,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.249,27,375,16
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.253,79,265,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.257,90,290,14
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.26,0,113,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.264,0,300,17
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.268,0,212,13
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.272,0,212,16
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.275,0,253,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.279,0,280,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.283,21,223,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.287,0,366,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.29,0,191,24
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.294,0,376,369
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.298,0,234,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.301,0,269,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.305,24,322,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.309,40,333,50
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.313,0,198,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.316,73,185,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.32,52,533,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.324,0,314,20
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.328,40,323,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.331,0,264,60
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.335,0,426,0
20240916_PA_Test_PA_011,MP4,Grad2,G2,Carry over Grad,"blank, Grad2",1.339,82,163,18
